Empresa: MODELO LTDA - CNPJ: 00.000.000/0001-00,,,,Fortes Contábil
(1) Estabelecimentos: Todos; Centros de Resultado: Todos,,,,
"",01/01/2021,01/04/2021,01/07/2021,01/10/2021
Conta Descrição,a,a,a,a
"",31/03/2021,30/06/2021,30/09/2021,31/12/2021
(+) 010 Receita Bruta Operacional,"3.572.728,99","5.141.655,01","5.432.041,61","5.320.868,73"
010.01 Faturamento Prod. Merc. e Serviços,"3.572.728,99","5.141.655,01","5.432.041,61","5.320.868,73"
010.01.02 Venda de Mercadorias,"3.572.728,99","5.141.655,01","5.432.041,61","5.320.868,73"
(-) 020 Deduções da Receita,"915.778,27","1.261.821,77","1.321.324,26","1.280.346,02"
020.01 Impostos Faturados,"788.163,18","1.129.188,77","1.202.548,73","1.182.268,28"
020.01.01 ICMS,"502.989,35","718.532,08","771.172,15","760.080,68"
020.01.03 COFINS,"234.304,98","337.404,41","354.428,32","346.878,46"
020.01.04 PIS,"50.868,85","73.252,28","76.948,26","75.309,14"
020.02 Outras Deduções,"127.615,09","132.633,00","118.775,53","98.077,74"
"020.02.01 Vendas Canc., Devol. e Descontos Incond.","127.615,09","132.633,00","118.775,53","98.077,74"
(=) 030 Receita Líquida,"2.656.950,72","3.879.833,24","4.110.717,35","4.040.522,71"
(-) 040 Custo Mercad./Serv./Produtos Vendidos,"1.862.920,48","3.217.883,80","2.630.911,69","3.328.718,39"
040.02 Custo das Mercadorias Revendidas,"1.862.920,48","3.217.883,80","2.630.911,69","3.328.718,39"
(=) 060 Lucro Bruto,"794.030,24","661.949,44","1.479.805,66","711.804,32"
(-) 070 Despesas Operacionais,"711.059,80","540.442,84","863.584,82","670.272,02"
070.01 Despesas Administrativas,"683.050,43","611.215,77","950.137,65","666.052,31"
070.03 Despesas Tributárias,"31.709,69","9.428,48","14.871,30","22.638,75"
070.04 Resultado Financeiro,"(3.700,32)","(80.201,41)","(101.424,13)","(18.419,04)"
070.04.01 Receitas Financeiras,"(9.950,50)","(85.628,09)","(108.205,48)","(26.741,49)"
070.04.02 Despesas Financeiras,"6.250,18","5.426,68","6.781,35","8.322,45"
(=) 110 Res. Antes das Participações e Contrib.,"82.970,44","121.506,60","616.220,84","41.532,30"
(=) 150 Res. Antes Imp.Renda e Contrib. Social,"82.970,44","121.506,60","616.220,84","41.532,30"
(-) 160 Contribuição Social Sobre o Lucro,"5.227,14","10.935,59","38.821,92","3.737,91"
160.01 Contribuição Social Sobre o Lucro,"5.227,14","10.935,59","38.821,92","3.737,91"
(-) 170 Imposto de Renda,"8.711,90","24.376,55","101.838,65","6.229,85"
170.01 Imposto de Renda,"8.711,90","24.376,55","101.838,65","6.229,85"
(=) 200 Resultado Líquido do Exercicio,"69.031,40","86.194,46","475.560,27","31.564,54"
